;EPD_ID;source;EPD_date;valid_to;country;product_name;material;kind;type;cement;mech_prop;density;Expositionsklasse;Grösstkorn;Chloridgehalt;Konsistenzklasse;Total_GWP;A1toA3_GWP;C1toC4_GWP;Cost;Spalte1
C_000;-;Betonsortenrechner;-;-;CH;NPK A, RC-C25;concrete;structural concrete;ready mixed concrete;CEM II/B CH-Mix;C20/25;2242;;;;;100;87;13;;
C_000;-;Betonsortenrechner;-;-;CH;NPK A, RC-C50;concrete;structural concrete;ready mixed concrete;CEM II/B CH-Mix;C20/25;2242;;;;;100;87;13;;
C_000;-;Betonsortenrechner;-;-;CH;NPK A;concrete;structural concrete;ready mixed concrete;CEM II/B-LL CH-Mix;C20/25;2332;;;;;91;78;12;;
C_000;-;Betonsortenrechner;-;-;CH;NPK B;concrete;structural concrete;ready mixed concrete;CEM II/B CH-Mix;C25/30;2242;;;;;100;87;13;;
C_000;-;Betonsortenrechner;-;-;CH;NPK B, RC-C25;concrete;structural concrete;ready mixed concrete;CEM II/B CH-Mix;C25/30;2242;;;;;100;87;13;;
C_000;-;Betonsortenrechner;-;-;CH;NPK B, RC-C50;concrete;structural concrete;ready mixed concrete;CEM II/B CH-Mix;C25/30;2242;;;;;100;87;13;;
C_000;-;Betonsortenrechner;-;-;CH;NPK B;concrete;structural concrete;ready mixed concrete;CEM II/B-LL CH-Mix;C25/30;2242;;;;;95;82;13;;
C_000;-;Betonsortenrechner;-;-;CH;NPK C;concrete;structural concrete;ready mixed concrete;CEM II/B CH-Mix;C30/37;2332;;;;;102;90;12;;
C_000;-;Betonsortenrechner;-;-;CH;NPK C;concrete;structural concrete;ready mixed concrete;CEM II/B-LL CH-Mix;C30/37;2332;;;;;97;84;12;;
C_001;FSKB-Sorte A-2023-1-ECOINVENT;FSKB;22.05.2023;21.05.2028;CH;NPK A;concrete;structural concrete;ready mixed concrete;;C25/30;2440;XC1 (CH), XC2 (CH);32;0.1;C3;77;70;7;;
C_002;FSKB-Sorte B 2023-1-ECOINVENT;FSKB;22.05.2023;21.05.2028;CH;NPK B;concrete;structural concrete;ready mixed concrete;;C25/30;2439;XC3 (CH);32;0.1;C3;79;72;7;;
C_003;FSKB-Sorte C 2023-1-ECOINVENT;FSKB;22.05.2023;21.05.2028;CH;NPK C;concrete;structural concrete;ready mixed concrete;;C30/37;2347;XC4 (CH), XF1 (CH);32;0.1;C3/F4;87;80;7;;
C_004;FSKB-Sorte D 2023-1-ECOINVENT;FSKB;22.05.2023;21.05.2028;CH;NPK D;concrete;structural concrete;ready mixed concrete;;C25/30;2437;XC4 (CH), XD1 (CH), XF2 (CH);32;0.1;C3/F4;84;77;7;;
C_005;FSKB-Sorte E 2023-1-ECOINVENT;FSKB;22.05.2023;21.05.2028;CH;NPK E ;concrete;structural concrete;ready mixed concrete;;C30/37;2400;XC4 (CH), XD1 (CH), XF4 (CH);32;0.1;C3/F4;87;80;7;;
C_006;FSKB-Sorte F 2023-1-ECOINVENT;FSKB;22.05.2023;21.05.2028;CH;NPK F;concrete;structural concrete;ready mixed concrete;;C30/37;2420;XC4 (CH), XD3 (CH), XF2 (CH);32;0.1;C3/F4;92;85;7;;
C_007;FSKB-Sorte G 2023-1-ECOINVENT;FSKB;22.05.2023;21.05.2028;CH;NPK G;concrete;structural concrete;ready mixed concrete;;C30/37;2430;XC4 (CH), XD3 (CH), XF4 (CH);32;0.1;C3/F4;77;70;7;;
C_999;-;KBOB;KBOB DATE ERGàNZEN;-;CH;Hochbaubeton KBOB;concrete;structural concrete;ready mixed concrete;;;2300;;;;;101;89;13;;
S_999;-;KBOB;KBOB DATE ERGàNZEN;-;CH;Betonstahl KBOB;metal;reinforcing steel;steel reinforcing bar;ND;B500B;7850;;;;;785;773;12;;
S_001;S-P-05247;Stahl Geralfingen AG -  AFV Beltrame Group;07.03.2022;17.01.2027;CH;Betonstahl ;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;460;368;92;;
S_002;EPD-BSW-20210265-CBA1-DE;Baustahlgewebe GmbH;02.03.2022;01.03.2027;DE;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;563;474;89;;
S_003;S-P-00256;Feralpi Siderurgica SPA;22.03.2011;22.01.2026;IT;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;725;587;138;;
S_004;EPDtondo_2020;Ferriere Nord S.p.A.;11.12.2019;21.12.2025;IT;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;715;690;26;;
S_005;S-P-11714;Lamines Merchands Europèens S.A.;18.12.2023;18.12.2028;FR;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;618;506;112;;
S_006;EPDITALY0015;Alfa Acciai;31.03.2017;09.12.2025;IT;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;923;785;138;;
S_007;EPD-LSW-237-DE;Lech-Stahlwerke GmbH;28.07.2022;28.07.2027;DE;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;632;625;7;;
S_008; S-P-00306;Celsa Steel Service AS;26.04.2012;21.09.2024;NO;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;367;358;9;;
S_009;S-P-07498;Celsea Steel UK;01.12.2022;23.11.2027;UK;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;461;330;131;;
S_010;S-P-08917;Celsea Barcelona;31.03.2023;28.03.2028;ES;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;544;413;131;;
S_011;EPD-ESF Elbe-Stahlwerke Feralpi-310-DE;ESF Elbe-Stahlwerke Feralpi GmbH;20.06.2023;20.06.2028;DE;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;606;599;8;;
S_012;EPD-ESF Elbe-Stahlwerke Feralpi 309-DE;ESF Elbe-Stahlwerke Feralpi GmbH;20.06.2023;20.06.2028;DE;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;600;593;7;;
S_013;EPD-RIVA ACIER-197-EN;Riva Acier S.A.S.;27.01.2022;27.01.2027;FR;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;419;410;9;;
S_014;EPD-RIVA-132-DE;RIVA Stahl GmbH ;20.04.2021;19.04.2026;DE;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;469;461;8;;
S_015;000126;ALPA Acierie et Laminoirs de Paris;04.12.2019;08.05.2026;FR;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;353;309;44;;
S_016;000137;Magesa Siderurgica S.L.;21.10.2019;08.05.2026;ES;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;659;615;44;;
S_017;S-P-00253;Ferriera Valsabbia;16.11.2018;15.11.2023;IT;Betonstahl;metal;steel and iron;steel reinforcing bar;ND;B500B;7850;;;;;527;527;ND;;
W_000;3.10-cutoff-22626;Ecoinvent;;;CH;BSH PUR glue;timber;;glulam;;;440;;;;;275;195;80;;
W_000;3.10-cutoff-23391;Ecoinvent;;;CH;BSH MUF glue;timber ;;glulam;;;440;;;;;279;199;80;;
W_000;3.10-cutoff-22422;Ecoinvent;;;Europe w/o CH;BSH;timber;;glulam;;;440;;;;;400;320;80;;
W_000;3.10-cutoff-22512;Ecoinvent;;;RER;CLT;timber;;CLT;;;435;;;;;416;336;80;;
W_000;3.10-cutoff-23396;Ecoinvent;;;RER;KVH;;;?;;;470;;;;;363;283;80;;
W_000;3.10-cutoff-23733;Ecoinvent;;;RER;structural timber;timber ;;?;;;470;;;;;280;200;80;;
W_996;;KBOB;KBOB DATE ERGàNZEN;;CH;Brettschichtholz KBOB, CH;timber;;glulam;;GL24h;439;;;;;253;204;49;1000;
W_997;;KBOB;KBOB DATE ERGàNZEN;;;BSH KBOB;timber;;glulam;;;439;;;;;342;293;49;;
W_998;;KBOB;KBOB DATE ERGàNZEN;;;Brettsperrholz KBOB, CH;timber;;CLT;;;436;;;;;395;201;80;;
W_999;;KBOB;KBOB DATE ERGàNZEN;;;Brettsperrholz KBOB;timber;;CLT;;;424;;;;;281;316;80;;
W_001;EPD­­SLH­­20180066­­IBC1­­EN;Schilliger Holz AG;28.05.2018;27.05.2024;CH;BSH;timber;Vollholz;glulam;;;427;;;;;169;-1440;1610;;
W_002;EPD-SLH-20230514-IBC3-DE;Schilliger Holz AG;07.03.2024;06.03.2029;CH;Leimholz;timber;Vollholz;glulam;;;424;;;;;305;-1318;1623;;
W_003;EPD­SLH­20200098­IBC1­DE;Schilliger Holz AG;23.06.2020;22.06.2025;CH;CLT;timber;;CLT;;C24;424;;;;;185;-1469;1655;;
W_004;EPD-WIG-20240079-IBB1-DE;Wiehag Timber Construction GmbH;05.04.2024;04.04.2029;A;BSH;timber;;glulam;;;466;;;;;191;-1453;1643;;
W_005;EPD­HAS­20210171­IBD1­DE;Hasslacher Holding GmbH;03.08.2021;02.08.2026;A;BSH;timber;;glulam;;;470;;;;;312;-1294;1605;;
W_006;EPD-RUB-20230230-IBC1-DE;Rubner Holding AG;27.06.2023;26.06.2028;I;BSH;timber;;glulam;;;464;;;;;184;-1481;1665;;
W_007;EPD-BBS-20190164-IBA1-DE;Binderholz GmbH;29.11.2019;28.11.2024;A;BSH;timber;;glulam;;;459;;;;;240;-1392;1632;;
;EPD­HAS­20210170­IBD1­DE;Hasslacher Holding GmbH;03.08.2021;02.08.2026;A;KVH;timber;;KVH / GLT;;;470;;;;;137;-1481;1618;;
W_009;EPD-HWS-20240044-IBA2-DE;Holzwerk Gebr. Schneider GmbH;04.04.2024;03.04.2029;D;BSH;timber;;glulam;;;430;;;;;442;-1288;1730;;
W_010;EPD-HWS-20240043-IBA2-DE;Holzwerk Gebr. Schneider GmbH;04.04.2024;03.04.2029;D;CLT;timber;;CLT;;C24;430;;;;;556;-1174;1730;;
;in Verifizierung;Studiengemeinschaft Holzleimbau e.V. und Überwachungsgemeinschaft Konstruktionsvollholz e.V.;in Verifizierung;in Verifizierung;D;Balkenschichtholz;timber;;DuoTrio;;C24;435;;;;;3217;1448;1769;;
W_012;S-P-04195;KLH Massivholz GmbH;29.06.2023;29.06.2028;AT;CLT;timber;;CLT;;C24;470;;;;;243;-1436;1680;;
W_013;NEPD-2587-1314-EN;Södra Skogsägarna ekonomisk förening;14.12.2020;12.12.2025;SE;CLT;timber;;CLT;;C24;430;;;;;92;-1558;1650;;
W_014;NEPD-3329-1967-EN;Setra Trävor AB;01.02.2022;01.02.2027;SE;CLT;timber;;CLT;;C24;430;;;;;-66;-1814;1748;;
W_015;S-P-09949;Stora Enso;06.10.2023;06.10.2028;AT, SE, CZ;CLT;timber;;CLT;;C24;470;;;;;170;-1506;1677;;
W_016;EPD-BBS-20190021-IBB1-EN;Binderholz GmbH;20.03.2019;19.03.2024;AT, DE;CLT BBS;timber;;CLT;;C24;470;;;;;233;-1398;1631;;
W_017;EPD­HAS­20210172­IBD1­EN;Hasslacher Holding GmbH;10.09.2021;02.08.2026;AT;CLT;timber;;CLT;;C24;470;;;;;201;-1404;1605;;
W_018;NEPD-3794-2722-EN;Cross Timber Systems SIA;10.10.2022;10.10.2027;LV;CLT;timber;;CLT;;C24;470;;;;;418;-2055;2473;;
W_019; EPD-SHL-20180035-IBG1-EN;Studiengemeinschaft Holzleimbau e.V. und Überwachungsgemeinschaft Konstruktionsvollholz e.V.;;;;;timber;;CLT;;C24;470;;;;;349;-1265;1614;;
W_020;NEPD-2042-902-NO;Splitikon AS;24.03.2020;24.03.2025;N;CLT;timber;;CLT;;C24;424;;;;;244;-1408;1652;;
W_021;S-P-01408;Artuso Legnami;17.12.2018;11.12.2023;I;CLT;timber;;CLT;;C24;400;;;;;400;400;;;
W_022;1.1.00280.2022;Derix Gmbh;08.03.2022;08.03.2027;DE;CLT;timber;;CLT;;C24;470;;;;;207;-1468;1675;;
W_023;NEPD-6853-6154-EN;Setra Trävor AB;11.06.2024;11.06.2029;SE;BSH;timber;;glulam;;;463;;;;;117;-1512;1629;;
W_024;NEPD-1662-655-EN;Setra Trävor AB;26.10.2018;26.10.2023;SE;BSH;timber;;glulam;;;430;;;;;-1535;-1535;ND;;
W_025;EPD-HLG-20220052-IBC1-DE;Holzwerke Ladenburger GmbH;26.09.2022;25.09.2027;DE;BSH;timber;;glulam;;;480;;;;;291;-1327;1618;;
W_026;MD-22038-EN;Lilleheden A/S;04.07.2022;04.07.2027;DK;BSH;timber;;glulam;;;430;;;;;320;-1293;1613;;Makes a difference btw. C recycling or incineration!
W_027;NEPD-3736-2685-SE;Moelven Töreboda AB;29.29.2022;29.09.2027;SE;BSH;timber;;glulam;;;462;;;;;169;-1459;1628;;
W_028;EPD-SHL-20180027-IBG1-EN;Studiengemeinschaft Holzleimbau e.V.;13.08.2018;12.02.2024;DE;BSH;timber;;glulam;;;483;;;;;265;-1347;1612;;
W_029;S-P-04453;ZAZA Tiimber Production;06.10.2021;06.01.1900;LV;BSH;timber;;glulam;;;440;;;;;765;-843;1609;;
W_030;NEPD-2764-1460-EN;Jures Glulam;07.04.2021;07.04.2026;LT;BSH;timber;;glulam;;;467;;;;;-220;-1743;1523;;
W_031;S-P-02537;Svenskt Trä;22.01.2021;22.01.2026;SE;KVH;timber;;;;;489;;;;;76;-1521;1597;;
W_032;NEPD-2546-1284-EN;Moelven Töreboda AB;23.11.2020;23.11.2025;NO;KVH;timber;;;;;508;;;;;141;-1453;1593;;
W_033;S-P-06869;Jordeson Timber;15.10.2022;14.10.2027;UK;KVH;timber;;;;C24;480;;;;;108;-1452;1560;;
W_034;EPD-EGG-20200248-IBC1-EN;Egger Sägewerk Brilon GmbH;29.07.2021;09.05.2026;AT;KVH;timber;;;;;503;;;;;222;-1384;1605;;
W_035;S-P-02150;Stora Enso;10.02.2021;11.02.2026;AT, LT,SE, FI,EST,RU,LV,PO,CZ;KVH;timber;;;;;426;;;;;87;-1638;1725;;Range: A1-A3: -712- -665 kgCO2/m3
W_036;S-P-07215;UPM;12.10.2022;29.09.2027;FI;KVH;timber;;;;;523;;;;;106;-1438;1544;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;KBOB;;;CH;Baustahl;metal;steel and iron;structural steel profile;;;7850;;;;;737;730;7;;
;EPD­BFS­20180116­IBG2­DE;bauforumstahl e.V.;25.10.2018;24.10.2023;D;Baustahl;metal;steel and iron;structural steel profile;;;7850;;;;;1132;1130;2;;
;SZS-EPD-2014-01;SZS;13.06.2014;12.06.2019;CH;Baustahl;metal;steel and iron;structural steel profile;;;7850;;;;;728;728;0;;
;EPD-STH-20230471-IAB1-EN;Stahlwerk Thüringen;11.03.2024;13.03.2029;D;Baustahl green steel;metal;steel and iron;structural steel profile;;;7850;;;;;352;335;17;;
;EPD-ARC-20210132-CBB1-EN;ArcelorMittal Europe;19.07.2021;18.07.2026;L;Baustahl Xcarb;metal;steel and iron;structural steel profile;;;7850;;;;;349;333;16;;
;EPD-BFS-20230271-IBG1-EN;bauforumstahl e.V;06.10.2023;05.10.2028;D;Baustahl;metal;steel and iron;structural steel profile;;;7850;;;;;565;560;5;;
;EPD-BFS-20180167-IBG1-DE;bauforumstahl e.V. & Industrieverband Feuerverzinken e.V;21.12.2018;20.12.2023;D;Baustahl feuerverzinkt;metal;steel and iron;structural steel profile;;;7850;;;;;1322;1320;2;;
PC_001;1.1.00653.2024;Nedri Spanstaal BV;10.07.2024;10.07.2029;NL;Spannstahl;metal;steel and iron;prestressing steel;;;;;;;;1309;1280;29;;oritignal: per t
PC_002;1.1.00267.2021;Nedri Spanstaal BV;17.01.2022;17.01.2027;NL;Spannstahl;metal;steel and iron;prestressing steel;;;;;;;;1852;1830;22;;
PC_003;S-P- 01959;Fapricela-Industria de Trefilaria S.A.;20.04.2020;19.04.2025;PT;Spannstahl;metal;steel and iron;prestressing steel;;;;;;;;2250;2250;ND;;original: per kg
PC_004;S-P-13304;Fapricela-Industria de Trefilaria S.A.;17.04.2024;16.04.2029;PT;Spannstahl;metal;steel and iron;prestressing steel;;;;;;;;1015;934;81;;original: per kg
PC_005;S-P-02401;Hjulsbro Steel;16.12.2020;02.12.2025;SE;Spannstahl;metal;steel and iron;prestressing steel;;;;;;;;617;584;33;;
PC_006;S-P-02400;Hjulsbro Steel;16.12.2020;02.12.2025;SE;Spannstahl;metal;steel and iron;prestressing steel;;;;;;;;1866;1866;0;;
PC_007;;Fnsteel Hjulsbro AB;01.01.2016;01.01.2020;SE;Spannstahl;metal;steel and iron;prestressing steel;;;;;;;;1042;1042;ND;;
PC_008;GlobalEPD 001-005;Tycsa PSC;22.09.2022;21.09.2027;ES;Spannstahl;metal;steel and iron;prestressing steel;;;;;;;;588;584;4;;
PC_009;GlobalEPD 001-006;Tycsa PSC;22.09.2022;21.09.2027;ES;Spannstahl;metal;steel and iron;prestressing steel;;;;;;;;389;385;4;;
CPC_01;EPC CPC 40;Holcim Deutschland GmbH;;;D;CPC;concrete ;structural concrete;concrete element;;C85/90;2390;;;;;303;287;17;;1 m2 mit 4 cm
CPC_02;EPD CPC 70;Holcim Deutschland GmbH;;;D;CPC;concrete ;structural concrete;concrete element;;C85/90;2386;;;;;325;308;17;;1 m2 mit 7 cm
